code,date,news,company_code
https://www.klsescreener.com/v2/news/stock/8176,"TheEdge09 Dec, 2019 10:18am - 1 week ago",KLCI dips 0.31% as Tenaga leads decline,8176
https://www.klsescreener.com/v2/news/stock/8176,"TheEdge05 Dec, 2019 10:15am - 1 week ago",Good earnings prospects expected for MTAG,8176
https://www.klsescreener.com/v2/news/stock/8176,"TheEdge20 Nov, 2019 19:20pm - 4 weeks ago","Stocks that moved today —TSH Resources, KL Kepong, IJM Plantations, FGV, Alam Maritim, Icon Offshore, Notion Vtec ",8176
https://www.klsescreener.com/v2/news/stock/8176,"TheEdge20 Nov, 2019 14:00pm - 4 weeks ago",Notion VTec ventures into EMS space,8176
https://www.klsescreener.com/v2/news/stock/8176,"TheEdge18 Nov, 2019 13:35pm - 1 month ago",市场情绪依然脆弱 马股仍低于1600点,8176
https://www.klsescreener.com/v2/news/stock/8176,"TheEdge18 Nov, 2019 12:55pm - 1 month ago","KLCI stays below 1,600 as sentiment remains fragile",8176
https://www.klsescreener.com/v2/news/stock/8176,"TheEdge18 Nov, 2019 10:18am - 1 month ago","KLCI stays muted as Tenaga, Public Bank drag",8176
https://www.klsescreener.com/v2/news/stock/8176,"TheEdge21 Oct, 2019 15:00pm - 1 month ago","The Week Ahead: Transmile, Kevin Morais trials in focus",8176
https://www.klsescreener.com/v2/news/stock/8176,"Nanyang14 Oct, 2019 22:25pm - 2 months ago",预算案后内忧外患犹存 瞄准高息股防逆风,8176
https://www.klsescreener.com/v2/news/stock/8176,"Sinchew14 Oct, 2019 12:21pm - 2 months ago",电子制造服务前景俏,8176
https://www.klsescreener.com/v2/news/stock/8176,"TheEdge11 Oct, 2019 11:15am - 2 months ago",EMS sector seen as beneficiary of US-China trade war,8176
https://www.klsescreener.com/v2/news/stock/8176,"TheEdge10 Oct, 2019 08:50am - 2 months ago",Affin Hwang Capital starts coverage on Electronics Manufacturing Services sector,8176
https://www.klsescreener.com/v2/news/stock/8176,"TheEdge12 Sep, 2019 15:00pm - 3 months ago",Cover Story: Reviewing Iskandar Malaysia,8176
https://www.klsescreener.com/v2/news/stock/8176,"TheEdge06 Sep, 2019 10:46am - 3 months ago",Coming quarters expected to improve for ATA IMS,8176
https://www.klsescreener.com/v2/news/stock/8176,"Sinchew26 Aug, 2019 12:16pm - 3 months ago",加拉布乃味之素826开股东大会,8176
https://www.klsescreener.com/v2/news/stock/8176,"TheStar12 Jul, 2019 11:18am - 5 months ago",AmInvest Research retains Neutral on EMS players for H2,8176
https://www.klsescreener.com/v2/news/stock/8176,"Sinchew04 Jul, 2019 09:45am - 5 months ago",新客户贡献·威城两年财测调高,8176
https://www.klsescreener.com/v2/news/stock/8176,"TheEdge29 May, 2019 23:31pm - 6 months ago",ATA IMS ends FY19 on strong note,8176
https://www.klsescreener.com/v2/news/stock/0040,"TheStar26 Jan, 2019 11:18am - 10 months ago","Eye On Stock, Opensys",0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge05 Oct, 2018 13:08pm - 1 year ago","Ajiya, Hiap Huat, Opensys, Sanbumi, Sinotop",0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge04 Oct, 2018 13:21pm - 1 year ago","Hexza, K-One, OpenSys, PBA, Sanbumi, VisDynamics",0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge01 Oct, 2018 13:42pm - 1 year ago","Green Packet, Amverton, OpenSys, K-One, Merge, Reach, Minho, Jaycorp",0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge27 Sep, 2018 11:32am - 1 year ago",Stock With Momentum: Opensys,0040
https://www.klsescreener.com/v2/news/stock/0040,"Chinapress26 Sep, 2018 22:01pm - 1 year ago",傲奔系统再装500台存取款机,0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge26 Sep, 2018 13:21pm - 1 year ago","AWC, Opensys, Amverton, Deleum, Keck Seng, Lii Hen, Minho, Ni Hsin, Notion VTec, Pinehill",0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge26 Sep, 2018 10:24am - 1 year ago",OpenSys推出现金循环机 带动股价上涨3.23%,0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge26 Sep, 2018 09:40am - 1 year ago","OpenSys active, up 3.23% on plan to roll out Cash Recycling ATMs",0040
https://www.klsescreener.com/v2/news/stock/0040,"TheStar26 Sep, 2018 09:01am - 1 year ago","Trading ideas: Pestech, Deleum, Ann Joo, Tan Chong, OpenSys",0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge26 Sep, 2018 05:40am - 1 year ago","KLCI seen extending consolidation, firm crude oil to offer respite",0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge26 Sep, 2018 05:40am - 1 year ago","KLCI seen extending consolidation, firm crude oil price to offer respite",0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge25 Sep, 2018 23:29pm - 1 year ago","Sapura Energy, ECM Libra, Hai-O, Velesto, Maxwell, Deleum, Pestech, OpenSys, Sumatec, KUB, V.S. Industry, Ann Joo, Maybulk, Tan Chong Motor and Warisan TC Holdings",0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge25 Sep, 2018 18:59pm - 1 year ago",OpenSys to roll out RM36m worth of OKI Cash Recycling ATMs in 3Q,0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge20 Aug, 2018 11:24am - 1 year ago",Stock With Momentum: OpenSys (M) Bhd,0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge17 Aug, 2018 13:30pm - 1 year ago","Dancomech, EG, Mikro, Ancom, Far East, JF, Kim Teck Cheong, KUB, Minho, Lion Forest, OpenSys, Perak Transit",0040
https://www.klsescreener.com/v2/news/stock/0040,"TheStar18 Jul, 2017 08:11am - 2 years ago",Support Line,0040
https://www.klsescreener.com/v2/news/stock/0040,"Nanyang07 Nov, 2016 09:30am - 3 years ago",冷眼心水股（低价，1令吉以下）,0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge01 Aug, 2016 15:16pm - 3 years ago","Wah Seong, PMB, Opensys, Mah Sing, Muar Ban Lee, RGB, Kumpulan Fima",0040
https://www.klsescreener.com/v2/news/stock/0040,"TheEdge27 Jul, 2016 13:13pm - 3 years ago","Astino, Muar Ban Lee, Aeon Credit, K-Star, Opensys, Malayan Flour Mills",0040
https://www.klsescreener.com/v2/news/stock/7249,"Sinchew03 Dec, 2019 11:19am - 2 weeks ago",EWEIN1.6亿联营开发槟地段,7249
https://www.klsescreener.com/v2/news/stock/7249,"TheEdge03 Dec, 2019 10:17am - 2 weeks ago","Ewein, Consortium Zenith to jointly develop land in Penang",7249
https://www.klsescreener.com/v2/news/stock/7249,"TheEdge02 Dec, 2019 20:02pm - 2 weeks ago",EVENING 5: Five things you need to know today,7249
https://www.klsescreener.com/v2/news/stock/7249,"TheEdge02 Dec, 2019 12:33pm - 2 weeks ago","Ewein, Consortium Zenith Construction to jointly develop land in Penang",7249
https://www.klsescreener.com/v2/news/stock/7249,"Sinchew24 Aug, 2019 14:03pm - 3 months ago",产业销售佳‧EWEIN次季净利1664万,7249
https://www.klsescreener.com/v2/news/stock/7249,"TheStar01 Jul, 2019 07:45am - 5 months ago",Boon Siew group in mega land deal,7249
https://www.klsescreener.com/v2/news/stock/7249,"Nanyang19 Jun, 2019 22:39pm - 6 months ago",Ewein挑战80仙/敏源,7249
https://www.klsescreener.com/v2/news/stock/7249,"Nanyang07 Jun, 2019 21:33pm - 6 months ago","产业发展业务贡献
Ewein首季净利升10%",7249
https://www.klsescreener.com/v2/news/stock/7249,"Chinapress03 Jun, 2019 20:40pm - 6 months ago",EWEIN首季营业额净利报捷,7249
https://www.klsescreener.com/v2/news/stock/7249,"TheStar03 Jun, 2019 11:39am - 6 months ago",Ewein posts higher Q1 net profit,7249
https://www.klsescreener.com/v2/news/stock/7249,"Sinchew08 May, 2019 10:10am - 7 months ago",EWEIN成立子公司负责酒店度假村公寓业务,7249
https://www.klsescreener.com/v2/news/stock/7249,"Chinapress05 May, 2019 17:50pm - 7 months ago",EWEIN拟每4股送1凭单 建议推行ESOS和DRP计划,7249
https://www.klsescreener.com/v2/news/stock/7249,"Nanyang05 May, 2019 00:05am - 7 months ago",Ewein 4送1凭单,7249
https://www.klsescreener.com/v2/news/stock/7249,"Sinchew04 May, 2019 12:14pm - 7 months ago",EWEIN4送1凭单·推股息再投资,7249
https://www.klsescreener.com/v2/news/stock/7249,"TheStar03 May, 2019 21:35pm - 7 months ago",Ewein to raise up to RM60mil from warrants issue,7249
https://www.klsescreener.com/v2/news/stock/7249,"TheEdge03 May, 2019 19:03pm - 7 months ago","Ewein proposes one-for-four bonus warrants, Esos, DRP",7249
https://www.klsescreener.com/v2/news/stock/7249,"TheEdge03 May, 2019 10:50am - 7 months ago",区域市场依然低迷 马股跌0.29%,7249
https://www.klsescreener.com/v2/news/stock/7249,"TheEdge03 May, 2019 10:32am - 7 months ago",KLCI falls 0.29% as regional markets stay subdued,7249
https://www.klsescreener.com/v2/news/stock/7249,"Sinchew03 May, 2019 10:25am - 7 months ago",建筑产业股被追捧·马股一度跌穿1626点,7249
https://www.klsescreener.com/v2/news/stock/7249,"Chinapress03 Mar, 2019 23:29pm - 9 months ago",创纪录财报 EWEIN全年净赚4201万,7249
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge04 Dec, 2019 13:33pm - 2 weeks ago",跟随全球股市 马股跌0.65%,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge25 Nov, 2019 15:48pm - 3 weeks ago",Scicom冀新项目带动 2020财年表现会更佳,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge20 Nov, 2019 20:03pm - 4 weeks ago",荣腾科技取消30%私下配售计划,5916
https://www.klsescreener.com/v2/news/stock/5916,"Sinchew20 Nov, 2019 11:22am - 4 weeks ago",马熔锡机仁丹锡矿场获新租约,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge20 Nov, 2019 10:08am - 4 weeks ago",Malaysia Smelting Corp gets new mining leases in Perak,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge19 Nov, 2019 18:55pm - 4 weeks ago",Malaysia Smelting Corp gets new mining leases in Perak,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge15 Nov, 2019 20:47pm - 1 month ago",受惠于赚幅增加 柳谷第三季净利上扬,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge15 Nov, 2019 13:14pm - 1 month ago",第三季经济增长放缓抑制情绪 马股企于1600以下,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge14 Nov, 2019 13:46pm - 1 month ago",中国经济数据逊于预期 拖累马股无法突破1600水平,5916
https://www.klsescreener.com/v2/news/stock/5916,"Sinchew12 Nov, 2019 11:36am - 1 month ago",减记回拨4840万·马熔锡第三季净利涨1.62倍,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge12 Nov, 2019 10:47am - 1 month ago",MSC 3Q net profit jumps on one-off provision,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge12 Nov, 2019 00:18am - 1 month ago","Cycle & Carriage, CIMB, AirAsia, AirAsia X, Seacera, Pestech, TNB, BFood, KLCCP, Dialog and Malaysia Smelting Corp",5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge11 Nov, 2019 18:11pm - 1 month ago","Malaysia Smelting Corp's 3Q net profit jumps on one-off provision, but revenue down by a third",5916
https://www.klsescreener.com/v2/news/stock/5916,"Nanyang11 Nov, 2019 17:58pm - 1 month ago",马熔锡第三季净利飙1.62倍,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge08 Nov, 2019 13:27pm - 1 month ago",马股随大市下滑0.1% 保持1600点上方,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge05 Nov, 2019 13:14pm - 1 month ago",国能齐力拖累 马股跌0.19%,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge22 Oct, 2019 18:47pm - 1 month ago",中美贸易乐观提振 马股收于全日最高,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge22 Oct, 2019 16:14pm - 1 month ago",与华为签MoU 竞优国际大涨,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge22 Oct, 2019 13:58pm - 1 month ago",竞优国际与华为签MoU 探讨人工智能、大数据,5916
https://www.klsescreener.com/v2/news/stock/5916,"TheEdge21 Oct, 2019 13:06pm - 1 month ago",下行趋势不变 马股跌0.15%,5916
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge03 Dec, 2019 17:00pm - 2 weeks ago",Sern Kou’s business realignment bears fruit,7180
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge21 Oct, 2019 13:13pm - 1 month ago","Sanichi, GCB, Mega Sun City, Minetec, Sernkou",7180
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge18 Oct, 2019 13:35pm - 2 months ago","Wah Seong, Seremban Engineering, Mega Sun City, MMS Ventures, Widad, Globetronics, Sernkou",7180
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge02 Oct, 2019 13:03pm - 2 months ago","KAB, Magni-Tech, Pansar, Sern Kou, Uzma, Vitrox",7180
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge01 Oct, 2019 13:10pm - 2 months ago","KAB, LYC, Prolexus, Public Packages, Sern Kou",7180
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge01 Oct, 2019 10:50am - 2 months ago",Stock With Momentum: Sern Kou Resources,7180
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge30 Sep, 2019 13:18pm - 2 months ago","Salutica, Malaysian Genomics, Prolexus, Sealink, Sern Kou",7180
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge11 Sep, 2019 15:00pm - 3 months ago","KPF’s profit down 48%, dividend payments slashed by a third",7180
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge13 Aug, 2019 14:00pm - 4 months ago","Insider Moves: Borneo Oil Bhd, Hubline Bhd, Nationwide Express Holdings Bhd, Prinsiptek Corp Bhd, Utusan Melayu (M) Bhd, Sern Kou Resources Bhd",7180
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge23 Jul, 2019 22:37pm - 4 months ago",5.71% of Sern Kou Resources traded in two off-market deals,7180
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge07 Feb, 2019 14:00pm - 10 months ago","Off-Market Trades:Sarawak Oil Palms, Pelikan International Corp, Sern Kou Resources, TechnoDex",7180
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge13 Mar, 2018 10:43am - 1 year ago",Stock With Momentum: Sern Kou Resources,7180
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge12 Mar, 2018 13:09pm - 1 year ago","BahVest, NWP, SKH, Teo Seng, Asdion, Peterlabs, Sern Kou, YKGI",7180
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge22 Jan, 2018 10:43am - 1 year ago",Stock With Momentum: Sern Kou Resources,7180
https://www.klsescreener.com/v2/news/stock/7180,"TheEdge19 Jan, 2018 13:17pm - 1 year ago","Parlo, Jadi, T7, RHB, Xidelang, Sern Kou",7180
https://www.klsescreener.com/v2/news/stock/7180,"Chinapress18 Jan, 2018 21:16pm - 1 year ago",1拆2股送憑單 勝高資源全日陷跌,7180
https://www.klsescreener.com/v2/news/stock/7180,"TheStar18 Jan, 2018 09:33am - 1 year ago",Sern Kou falls 4.7% on stock split proposal,7180
https://www.klsescreener.com/v2/news/stock/7180,"Sinchew18 Jan, 2018 09:21am - 1 year ago",胜高股票1拆21送1凭单,7180
https://www.klsescreener.com/v2/news/stock/7180,"TheStar18 Jan, 2018 09:00am - 1 year ago","Trading ideas: Vizione, D’nonce Technology, Adventa, Fajarbaru, GPacket",7180
https://www.klsescreener.com/v2/news/stock/7180,"Nanyang18 Jan, 2018 00:10am - 1 year ago",胜高资源拟1拆2送凭单,7180
https://www.klsescreener.com/v2/news/stock/0201,"Sinchew28 Nov, 2019 19:21pm - 2 weeks ago",第三季手机需求疲软‧华为三星逆势成长,0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge21 Nov, 2019 01:09am - 3 weeks ago","Oriental Interest, AE Multi, Nova MSC Bhd, Pharmaniaga, MSM, Amway, Boustead Heavy Industries, MBSB, Malakoff, Matrix Concepts, Paramount, KESM, Thong Guan and Teo Seng Capital",0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge20 Nov, 2019 20:03pm - 4 weeks ago",荣腾科技取消30%私下配售计划,0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge20 Nov, 2019 19:25pm - 4 weeks ago",Nova MSC aborts 30% private placement plan,0201
https://www.klsescreener.com/v2/news/stock/0201,"Chinapress17 Nov, 2019 20:52pm - 1 month ago",收购11.35%股份 伦敦食品迎来新股东？,0201
https://www.klsescreener.com/v2/news/stock/0201,"Sinchew16 Nov, 2019 16:59pm - 1 month ago",伦敦食品出现新股东,0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge14 Nov, 2019 15:00pm - 1 month ago",Cover Story: Are we paying independent directors enough?,0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge16 Oct, 2019 08:30am - 2 months ago","Nova Wellness Group may trend higher, says RHB Retail Research",0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge15 Oct, 2019 13:47pm - 2 months ago","AT, EG, Magni-Tech, MESB, Nova Wellness, Perak Transit, Sarawak Consolidated, WZ",0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge08 Oct, 2019 13:12pm - 2 months ago","MTouche, REDtone, Advancecon, ES Ceramics, Nova Wellness, Prolexus",0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge08 Oct, 2019 10:43am - 2 months ago",Stock With Momentum: Nova Wellness Group,0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge08 Oct, 2019 09:41am - 2 months ago",Nova Wellness Group up 2.46% on positive technical outlook,0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge08 Oct, 2019 08:39am - 2 months ago","Nova Wellness Group may climb higher, says RHB Retail Research",0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge07 Oct, 2019 13:29pm - 2 months ago","Globetronics, Prolexus, Elsoft, MMAG, Nova Wellness",0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge30 Sep, 2019 23:53pm - 2 months ago","CIMB, London Biscuit, TH Plantations, AirAsia Group, Media Prima and A-Rank",0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge30 Sep, 2019 21:46pm - 2 months ago",Court decides in Scotiabank’s favour in claim against London Biscuits,0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge24 Sep, 2019 20:43pm - 2 months ago","London Biscuits slapped with another lawsuit, this time by KFH",0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge19 Sep, 2019 10:32am - 3 months ago",London Biscuits could monetise some assets for fresh capital,0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge17 Sep, 2019 10:18am - 3 months ago",Stock With Momentum: Nova Wellness Group,0201
https://www.klsescreener.com/v2/news/stock/0201,"TheEdge13 Sep, 2019 13:13pm - 3 months ago","AmFirst, Foundpac, Elsoft, mTouche, MNC, Nova Wellness",0201
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge18 Dec, 2019 13:48pm - 7 hours ago","Foundpac, GDB, i-Stone, JCY International, JF Technology, Protasco, Rimbunan Sawit",5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge18 Dec, 2019 13:27pm - 7 hours ago",年终橱窗粉饰 马股温和回升,5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge18 Dec, 2019 12:54pm - 8 hours ago",KLCI recovers on mild year-end window dressing,5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge18 Dec, 2019 10:21am - 11 hours ago","KLCI reverses gains as Petronas stocks, Tenaga weigh",5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge11 Dec, 2019 10:27am - 1 week ago","KLCI erases earlier loss as Top Glove, MAHB lift",5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge11 Dec, 2019 08:03am - 1 week ago","FoundPac Group may trend higher, says RHB Retail Research",5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge03 Dec, 2019 13:10pm - 2 weeks ago",马股跟随大市跌0.51%,5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge03 Dec, 2019 12:53pm - 2 weeks ago",KLCI falls 0.51% in line with regional tumble,5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge03 Dec, 2019 10:21am - 2 weeks ago",KLCI down 0.46% in line with negative regional sentiment,5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge28 Nov, 2019 13:31pm - 2 weeks ago",顶级手套马银行走低 拖累马股挫0.23%,5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge28 Nov, 2019 13:16pm - 2 weeks ago","Foundpac, Pinehill, Hua Yang, Protasco, Yong Tai, Analabs, DBE, Bright",5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge28 Nov, 2019 12:55pm - 2 weeks ago","KLCI drops 0.23% as Top Glove, Maybank weigh",5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge20 Nov, 2019 14:10pm - 4 weeks ago","Alam, Gunung, DNeX, Euro, Fintec, Guan Chong, Naim, Omesti, Solution",5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge20 Nov, 2019 10:21am - 4 weeks ago","KLCI pares loss, hovers just above 1,600 level",5277
https://www.klsescreener.com/v2/news/stock/5277,"Sinchew18 Nov, 2019 11:53am - 1 month ago",记事簿,5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge08 Nov, 2019 10:24am - 1 month ago",Stock With Momentum: FoundPac Group,5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge08 Nov, 2019 08:31am - 1 month ago","FoundPac Group may rebound higher, says RHB Retail Research",5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge07 Nov, 2019 13:40pm - 1 month ago","Maybulk, Prolexus, DGB, PBA, Luster, Homeritz, Carimin, FoundPac, EG",5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge07 Nov, 2019 13:16pm - 1 month ago",中美贸易谈判令投资者失望 马股起伏不定,5277
https://www.klsescreener.com/v2/news/stock/5277,"TheEdge07 Nov, 2019 12:59pm - 1 month ago",KLCI seesaws as US-China trade talks frustrate investors,5277
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge16 Dec, 2019 10:06am - 2 days ago","Pestech could gain from revival of local megaprojects, Cambodia energy market",5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge13 Dec, 2019 13:47pm - 5 days ago",获9373万菲合约 Pestech攀1.68%,5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge13 Dec, 2019 13:23pm - 5 days ago",Pestech up 1.68% on bagging RM93.73m job in the Philippines,5219
https://www.klsescreener.com/v2/news/stock/5219,"Sinchew13 Dec, 2019 11:36am - 5 days ago",PESTECH国际获1亿合约,5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge13 Dec, 2019 10:22am - 5 days ago",Pestech gets RM93.73m job in the Philippines,5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge13 Dec, 2019 08:45am - 5 days ago","Rohas ripe for further oversold rebound, says HLIB Research",5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge12 Dec, 2019 15:47pm - 6 days ago",Pestech获菲9373万变电站合约,5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge12 Dec, 2019 13:58pm - 6 days ago",Pestech gets RM93.73m substation job in the Philippines,5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge02 Dec, 2019 10:50am - 2 weeks ago",Pestech’s smart meter supply job win to open more doors?,5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge27 Nov, 2019 14:57pm - 3 weeks ago",Pestech again eyes RM1b turnover in FY20,5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge26 Nov, 2019 22:21pm - 3 weeks ago",Solarvest share price more than doubles on Bursa debut,5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge26 Nov, 2019 10:47am - 3 weeks ago",创业板上市 Solarvest大涨111%,5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge26 Nov, 2019 10:30am - 3 weeks ago",Solarvest share price up 111% on Ace Market debut,5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge25 Nov, 2019 16:53pm - 3 weeks ago","Chin Hin reports 3Q profit rise, sees Solarvest as growth driver",5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge13 Nov, 2019 10:08am - 1 month ago",Pestech likely to gain from revival of megaprojects,5219
https://www.klsescreener.com/v2/news/stock/5219,"Sinchew12 Nov, 2019 11:32am - 1 month ago",PESTECH获国能3838万合约,5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge12 Nov, 2019 10:42am - 1 month ago",Pestech bags RM38m smart meter supply job from TNB,5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge12 Nov, 2019 10:07am - 1 month ago",获国能智能电表供应合约 Pestech应声走高,5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge12 Nov, 2019 09:26am - 1 month ago",Pestech up 3.18% on bagging RM38m smart meter supply job from TNB,5219
https://www.klsescreener.com/v2/news/stock/5219,"TheEdge12 Nov, 2019 00:18am - 1 month ago","Cycle & Carriage, CIMB, AirAsia, AirAsia X, Seacera, Pestech, TNB, BFood, KLCCP, Dialog and Malaysia Smelting Corp",5219
https://www.klsescreener.com/v2/news/stock/0166,"Sinchew11 Dec, 2019 18:08pm - 1 week ago",弃大选小‧基金押中科技股,0166
https://www.klsescreener.com/v2/news/stock/0166,"TheEdge11 Dec, 2019 11:28am - 1 week ago",Malaysia top funds like tech stocks in Asia’s worst market,0166
https://www.klsescreener.com/v2/news/stock/0166,"TheEdge09 Dec, 2019 09:10am - 1 week ago",Investors would need to be ‘patient’ with Inari,0166
https://www.klsescreener.com/v2/news/stock/0166,"TheEdge05 Dec, 2019 10:14am - 1 week ago","‘Growth in semiconductor sales seen to resume in 2020, 2021’",0166
https://www.klsescreener.com/v2/news/stock/0166,"TheEdge28 Nov, 2019 10:25am - 2 weeks ago","KLCI down 0.17% as select blue chips weigh, stays below 1,600",0166
https://www.klsescreener.com/v2/news/stock/0166,"TheEdge27 Nov, 2019 00:38am - 3 weeks ago","Sime Darby, IOI Corp, MPI, Inari Amertron, YTL Corp, YTL Power, YTL REIT, MMC Corp, Tan Chong Motor, Leong Hup, IJM Corp, IJM Plantations, TH Plantations, Carlsberg Malaysia, TDM, Green Packet, Ekovest, IRIS, Icon Offshore and Solarvest",0166
https://www.klsescreener.com/v2/news/stock/0166,"TheEdge26 Nov, 2019 19:53pm - 3 weeks ago",Inari Amertron starts FY20 on weak note as net profit falls 21%,0166
https://www.klsescreener.com/v2/news/stock/0166,"Orientaldaily21 Nov, 2019 19:50pm - 3 weeks ago",股价预示行业长期好转　明年上半年买进科技股,0166
https://www.klsescreener.com/v2/news/stock/0166,"TheEdge12 Nov, 2019 14:00pm - 1 month ago","Insider Moves: Eco World Development Group Bhd, TH Plantations Bhd, PUC Bhd, Cahya Mata Sarawak Bhd, Inari Amertron Bhd",0166
https://www.klsescreener.com/v2/news/stock/0166,"TheEdge05 Nov, 2019 14:00pm - 1 month ago","Insider Moves: Sealink International Bhd, Advanced Packaging Technology (M) Bhd, MNC Wireless Bhd, Velesto Energy Bhd, Inari Amertron Bhd",0166
https://www.klsescreener.com/v2/news/stock/0166,"Sinchew05 Nov, 2019 12:35pm - 1 month ago",全球销售连3月改善·半导体展望好转,0166
https://www.klsescreener.com/v2/news/stock/0166,"TheEdge05 Nov, 2019 09:54am - 1 month ago","Global chip sales seen weak year-on-year, but stable month-on-month",0166
